Áreas,Comarcas,Defensorias,Datas de Cadastro,Processos,Ações,Defensores
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-04-01 09:31:52.885001-03:00,0809678-16.2026.8.14.0006,PROCEDIMENTO COMUM CÍVEL (7),MAYANA BARROS JORGE JOAO
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-04-01 10:11:02.858277-03:00,0808002-33.2026.8.14.0006,DIVÓRCIO LITIGIOSO (12541),MAYANA BARROS JORGE JOAO
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-04-01 10:23:28.251874-03:00,0809536-12.2026.8.14.0006,PROCEDIMENTO COMUM CÍVEL (7),MAYANA BARROS JORGE JOAO
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-04-01 10:32:57.623649-03:00,0807950-37.2026.8.14.0006,PROCEDIMENTO COMUM CÍVEL (7),MAYANA BARROS JORGE JOAO
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-04-01 13:37:57.609167-03:00,0807957-29.2026.8.14.0006,DIVÓRCIO LITIGIOSO (12541),MAYANA BARROS JORGE JOAO
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-04-04 09:03:44.185248-03:00,0807766-81.2026.8.14.0006,ALIMENTOS - LEI ESPECIAL Nº 5.478/68 (69),MAYANA BARROS JORGE JOAO
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-04-07 12:42:50.260606-03:00,0807985-94.2026.8.14.0006,ALIMENTOS - LEI ESPECIAL Nº 5.478/68 (69),MAYANA BARROS JORGE JOAO
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-04-08 09:04:47.703333-03:00,0807960-81.2026.8.14.0006,DIVÓRCIO CONSENSUAL (12372),MAYANA BARROS JORGE JOAO
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-04-08 10:08:38.325088-03:00,0809590-75.2026.8.14.0006,PROCEDIMENTO COMUM CÍVEL (7),MAYANA BARROS JORGE JOAO
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-04-09 11:05:01.829204-03:00,0809684-23.2026.8.14.0006,PROCEDIMENTO COMUM CÍVEL (7),MAYANA BARROS JORGE JOAO
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-04-10 11:22:26.501017-03:00,0809694-67.2026.8.14.0006,PROCEDIMENTO COMUM CÍVEL (7),MAYANA BARROS JORGE JOAO
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-04-10 11:26:13.785128-03:00,0811087-27.2026.8.14.0006,PROCEDIMENTO COMUM CÍVEL (7),MAYANA BARROS JORGE JOAO
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-04-10 12:12:51.954030-03:00,0809846-18.2026.8.14.0006,DIVÓRCIO LITIGIOSO (12541),MAYANA BARROS JORGE JOAO
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-04-13 13:33:44.545433-03:00,0810615-26.2026.8.14.0006,DIVÓRCIO LITIGIOSO (12541),MAYANA BARROS JORGE JOAO
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-04-14 08:46:12.628811-03:00,0808517-68.2026.8.14.0006,PROCEDIMENTO COMUM CÍVEL (7),MAYANA BARROS JORGE JOAO
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-04-15 10:44:24.664400-03:00,0810395-28.2026.8.14.0006,PROCEDIMENTO COMUM CÍVEL (7),MAYANA BARROS JORGE JOAO
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-04-16 12:30:06.934255-03:00,0809794-22.2026.8.14.0006,CUMPRIMENTO DE SENTENÇA (156),MAYANA BARROS JORGE JOAO
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-04-16 12:36:49.662362-03:00,0809796-89.2026.8.14.0006,CUMPRIMENTO DE SENTENÇA (156),MAYANA BARROS JORGE JOAO
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-04-16 13:01:57.876651-03:00,0810417-86.2026.8.14.0006,PROCEDIMENTO COMUM CÍVEL (7),MAYANA BARROS JORGE JOAO
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-04-16 13:03:47.498192-03:00,0810419-56.2026.8.14.0006,PROCEDIMENTO COMUM CÍVEL (7),MAYANA BARROS JORGE JOAO
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-04-17 11:35:57.312479-03:00,0811062-14.2026.8.14.0006,DIVÓRCIO LITIGIOSO (12541),MAYANA BARROS JORGE JOAO
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-04-17 14:16:56.603990-03:00,0811059-59.2026.8.14.0006,PROCEDIMENTO COMUM CÍVEL (7),MAYANA BARROS JORGE JOAO
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-04-22 09:13:30.160369-03:00,0809695-52.2026.8.14.0006,PROCEDIMENTO COMUM CÍVEL (7),MAYANA BARROS JORGE JOAO
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-04-22 14:24:40.464352-03:00,0809720-65.2026.8.14.0006,PROCEDIMENTO COMUM CÍVEL (7),MAYANA BARROS JORGE JOAO
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-04-23 10:58:54.304354-03:00,0811086-42.2026.8.14.0006,PROCEDIMENTO COMUM CÍVEL (7),MAYANA BARROS JORGE JOAO
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-04-23 11:43:05.708981-03:00,0810610-04.2026.8.14.0006,DIVÓRCIO LITIGIOSO (12541),MAYANA BARROS JORGE JOAO
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-04-23 13:57:44.770141-03:00,0809797-74.2026.8.14.0006,DIVÓRCIO LITIGIOSO (12541),MAYANA BARROS JORGE JOAO
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-04-25 10:19:34.730132-03:00,0809715-43.2026.8.14.0006,CUMPRIMENTO DE SENTENÇA (156),MAYANA BARROS JORGE JOAO
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-04-25 11:00:56.223713-03:00,0809718-95.2026.8.14.0006,CUMPRIMENTO DE SENTENÇA (156),MAYANA BARROS JORGE JOAO
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-04-25 14:15:36.997345-03:00,0811057-89.2026.8.14.0006,DIVÓRCIO LITIGIOSO (12541),MAYANA BARROS JORGE JOAO
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-04-27 09:33:31.076046-03:00,0811053-52.2026.8.14.0006,PROCEDIMENTO COMUM CÍVEL (7),MAYANA BARROS JORGE JOAO
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-04-27 11:20:51.079743-03:00,0811056-07.2026.8.14.0006,PROCEDIMENTO COMUM CÍVEL (7),MAYANA BARROS JORGE JOAO
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-04-28 09:10:54.254475-03:00,0811049-15.2026.8.14.0006,PROCEDIMENTO COMUM CÍVEL (7),MAYANA BARROS JORGE JOAO
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-04-28 10:12:05.150661-03:00,0811055-22.2026.8.14.0006,PROCEDIMENTO COMUM CÍVEL (7),MAYANA BARROS JORGE JOAO
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-04-28 11:25:42.829348-03:00,0810420-41.2026.8.14.0006,INTERDIÇÃO/CURATELA (58),MAYANA BARROS JORGE JOAO
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-05-05 11:41:54.034194-03:00,0810377-07.2026.8.14.0006,PROCEDIMENTO COMUM CÍVEL (7),BIANCA DUARTE BRANCO CARIBE
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-05-06 10:46:40.912458-03:00,0811048-30.2026.8.14.0006,PROCEDIMENTO COMUM CÍVEL (7),MAYANA BARROS JORGE JOAO
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-05-07 09:22:14.481172-03:00,0810843-98.2026.8.14.0006,PROCEDIMENTO COMUM CÍVEL (7),BIANCA DUARTE BRANCO CARIBE
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-05-07 12:54:15.105906-03:00,0810850-90.2026.8.14.0006,PROCEDIMENTO COMUM CÍVEL (7),BIANCA DUARTE BRANCO CARIBE
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-05-12 08:15:00.231533-03:00,0811194-71.2026.8.14.0006,PROCEDIMENTO COMUM CÍVEL (7),BIANCA DUARTE BRANCO CARIBE
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-05-12 11:48:36.529445-03:00,0811189-49.2026.8.14.0006,PROCEDIMENTO COMUM CÍVEL (7),BIANCA DUARTE BRANCO CARIBE
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-05-12 11:58:25.247556-03:00,0811081-20.2026.8.14.0006,PROCEDIMENTO COMUM CÍVEL (7),BIANCA DUARTE BRANCO CARIBE
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-05-12 13:38:20.172204-03:00,0811079-50.2026.8.14.0006,PROCEDIMENTO COMUM CÍVEL (7),BIANCA DUARTE BRANCO CARIBE
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-05-15 09:47:41.965706-03:00,0811843-36.2026.8.14.0006,DIVÓRCIO LITIGIOSO (12541),BIANCA DUARTE BRANCO CARIBE
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-05-15 10:48:38.707113-03:00,0811844-21.2026.8.14.0006,PROCEDIMENTO COMUM CÍVEL (7),BIANCA DUARTE BRANCO CARIBE
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-05-19 17:53:38.350890-03:00,0811854-65.2026.8.14.0006,PROCEDIMENTO COMUM CÍVEL (7),BIANCA DUARTE BRANCO CARIBE
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-05-19 19:45:51.555095-03:00,0812911-21.2026.8.14.0006,PROCEDIMENTO COMUM CÍVEL (7),LISIANNE DE SA ROCHA
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-05-20 08:39:08.895781-03:00,0812636-72.2026.8.14.0006,PROCEDIMENTO COMUM CÍVEL (7),LISIANNE DE SA ROCHA
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-05-22 09:03:09.754145-03:00,0812600-30.2026.8.14.0006,PROCEDIMENTO COMUM CÍVEL (7),LISIANNE DE SA ROCHA
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-05-25 08:28:46.134557-03:00,0812389-91.2026.8.14.0006,PROCEDIMENTO COMUM CÍVEL (7),LISIANNE DE SA ROCHA
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-05-25 08:43:56.776514-03:00,0812388-09.2026.8.14.0006,PROCEDIMENTO COMUM CÍVEL (7),LISIANNE DE SA ROCHA
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-05-25 09:42:06.117854-03:00,0812387-24.2026.8.14.0006,DIVÓRCIO LITIGIOSO (12541),LISIANNE DE SA ROCHA
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-05-26 14:16:46.456878-03:00,0812385-54.2026.8.14.0006,PROCEDIMENTO COMUM CÍVEL (7),LISIANNE DE SA ROCHA
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-05-27 08:57:00.743341-03:00,0812602-97.2026.8.14.0006,ALIMENTOS - LEI ESPECIAL Nº 5.478/68 (69),LISIANNE DE SA ROCHA
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-05-29 09:40:33.412200-03:00,0812909-51.2026.8.14.0006,PROCEDIMENTO COMUM CÍVEL (7),LISIANNE DE SA ROCHA
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-05-29 12:00:50.246471-03:00,0812809-96.2026.8.14.0006,PROCEDIMENTO COMUM CÍVEL (7),LISIANNE DE SA ROCHA
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-05-29 12:47:02.050923-03:00,0812808-14.2026.8.14.0006,PROCEDIMENTO COMUM CÍVEL (7),LISIANNE DE SA ROCHA
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-06-01 09:59:48.695194-03:00,0812806-44.2026.8.14.0006,PROCEDIMENTO COMUM CÍVEL (7),LISIANNE DE SA ROCHA
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-06-01 13:22:13.212663-03:00,0812804-74.2026.8.14.0006,PROCEDIMENTO COMUM CÍVEL (7),LISIANNE DE SA ROCHA
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-06-02 12:28:50.216697-03:00,0812907-81.2026.8.14.0006,DIVÓRCIO LITIGIOSO (12541),LISIANNE DE SA ROCHA
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-06-02 12:30:42.660917-03:00,0812902-59.2026.8.14.0006,DIVÓRCIO LITIGIOSO (12541),LISIANNE DE SA ROCHA
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-06-08 08:38:02.084254-03:00,0813307-95.2026.8.14.0006,PROCEDIMENTO COMUM CÍVEL (7),LISIANNE DE SA ROCHA
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-06-08 12:39:12.170170-03:00,0813306-13.2026.8.14.0006,DIVÓRCIO LITIGIOSO (12541),LISIANNE DE SA ROCHA
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-06-11 11:00:43.166213-03:00,0813805-94.2026.8.14.0006,ALIMENTOS - LEI ESPECIAL Nº 5.478/68 (69),LISIANNE DE SA ROCHA
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-06-11 11:09:44.804676-03:00,0813804-12.2026.8.14.0006,DIVÓRCIO LITIGIOSO (12541),LISIANNE DE SA ROCHA
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-06-11 11:38:34.282708-03:00,0813803-27.2026.8.14.0006,PROCEDIMENTO COMUM CÍVEL (7),LISIANNE DE SA ROCHA
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-06-11 11:50:23.206444-03:00,0813806-79.2026.8.14.0006,PROCEDIMENTO COMUM CÍVEL (7),LISIANNE DE SA ROCHA
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-06-11 12:12:36.217771-03:00,0814186-05.2026.8.14.0006,AVERIGUAÇÃO DE PATERNIDADE (123),LISIANNE DE SA ROCHA
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-06-11 13:00:12.909875-03:00,0814185-20.2026.8.14.0006,AVERIGUAÇÃO DE PATERNIDADE (123),LISIANNE DE SA ROCHA
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-06-12 11:16:11.107792-03:00,0813802-42.2026.8.14.0006,DIVÓRCIO LITIGIOSO (12541),LISIANNE DE SA ROCHA
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-06-12 11:35:51.568319-03:00,0813783-36.2026.8.14.0006,PROCEDIMENTO COMUM CÍVEL (7),LISIANNE DE SA ROCHA
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-06-12 11:49:22.567203-03:00,0813782-51.2026.8.14.0006,DIVÓRCIO CONSENSUAL (12372),LISIANNE DE SA ROCHA
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-06-12 15:02:59.207283-03:00,0814391-34.2026.8.14.0006,PROCEDIMENTO COMUM CÍVEL (7),LISIANNE DE SA ROCHA
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-06-14 19:36:36.111307-03:00,0813992-05.2026.8.14.0006,DIVÓRCIO LITIGIOSO (12541),LISIANNE DE SA ROCHA
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-06-29 11:28:09.992243-03:00,0815130-07.2026.8.14.0006,PROCEDIMENTO COMUM CÍVEL (7),LISIANNE DE SA ROCHA
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-06-30 12:09:41.758941-03:00,0815237-51.2026.8.14.0006,PROCEDIMENTO COMUM CÍVEL (7),LISIANNE DE SA ROCHA
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-07-01 08:27:43.695400-03:00,0815705-15.2026.8.14.0006,DIVÓRCIO LITIGIOSO (12541),LISIANNE DE SA ROCHA
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-07-01 10:58:45.916934-03:00,0815519-89.2026.8.14.0006,DIVÓRCIO LITIGIOSO (12541),LISIANNE DE SA ROCHA
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-07-02 11:19:18.194980-03:00,0815542-35.2026.8.14.0006,CUMPRIMENTO DE SENTENÇA (156),LISIANNE DE SA ROCHA
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-07-02 14:22:33.403251-03:00,0815501-68.2026.8.14.0006,DIVÓRCIO LITIGIOSO (12541),LISIANNE DE SA ROCHA
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-07-03 11:16:02.450139-03:00,0815664-48.2026.8.14.0006,DIVÓRCIO LITIGIOSO (12541),LISIANNE DE SA ROCHA
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-07-06 20:03:43.097409-03:00,0816068-02.2026.8.14.0006,DIVÓRCIO LITIGIOSO (12541),LISIANNE DE SA ROCHA
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-07-07 12:02:01.093998-03:00,0815864-55.2026.8.14.0006,PROCEDIMENTO COMUM CÍVEL (7),LISIANNE DE SA ROCHA
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-07-07 12:31:07.893492-03:00,0815838-57.2026.8.14.0006,PROCEDIMENTO COMUM CÍVEL (7),LISIANNE DE SA ROCHA
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-07-07 15:18:14.350606-03:00,0815865-40.2026.8.14.0006,PROCEDIMENTO COMUM CÍVEL (7),LISIANNE DE SA ROCHA
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-07-08 13:23:04.438851-03:00,0816083-68.2026.8.14.0006,ALIMENTOS - LEI ESPECIAL Nº 5.478/68 (69),LISIANNE DE SA ROCHA
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-07-09 10:33:06.463807-03:00,0816088-90.2026.8.14.0006,ALIMENTOS - LEI ESPECIAL Nº 5.478/68 (69),LISIANNE DE SA ROCHA
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-07-13 09:41:07.859948-03:00,0816405-88.2026.8.14.0006,ALIMENTOS - LEI ESPECIAL Nº 5.478/68 (69),LISIANNE DE SA ROCHA
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-07-15 11:33:29.144729-03:00,0816587-74.2026.8.14.0006,ALIMENTOS - LEI ESPECIAL Nº 5.478/68 (69),LISIANNE DE SA ROCHA
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-07-15 11:52:26.425415-03:00,0816540-03.2026.8.14.0006,ALIMENTOS - LEI ESPECIAL Nº 5.478/68 (69),LISIANNE DE SA ROCHA
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-07-16 09:51:17.522008-03:00,0816629-26.2026.8.14.0006,DIVÓRCIO LITIGIOSO (12541),LISIANNE DE SA ROCHA
CÍVEL,ANANINDEUA,NÚCLEO DE PREVENÇÃO E ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO - ANANINDEUA,2026-07-16 12:13:21.050562-03:00,0816665-68.2026.8.14.0006,ALIMENTOS - LEI ESPECIAL Nº 5.478/68 (69),LISIANNE DE SA ROCHA
